                     DRAW OF Rs.1,500/- PRIZE BOND
                          HELD AT QUETTA
Draw No.:  93rd
Series  : COMMON DRAW            			Date : 15/02/2023


--------------------------------------------------------------------------------------------
First Prize of Rs. 3,000,000/-

626019
--------------------------------------------------------------------------------------------
Second Prize of Rs.1,000,000/- Each

187517	522498  929650
--------------------------------------------------------------------------------------------
Third Prizes of Rs.18,500/- Each (1696 Prizes)

000216	023689	050312	083581	116047	152897	185921	208292	241461	271999	298962	
000754	024368	050731	085605	116803	153729	185984	208971	241694	273348	299435	
001080	024410	052169	086175	117501	154563	186117	209230	243107	273717	300537	
001718	024838	052782	086741	119177	155328	186341	209722	243737	274405	301227	
002290	025106	053508	087166	120173	156932	187076	209729	243976	274449	302069	
002400	025629	053947	087268	122478	157020	187116	210431	244011	275038	302339	
002869	025763	056537	089180	123111	157297	187280	210543	245369	275200	304609	
003029	025791	056831	089463	123258	157743	187652	210684	245576	275823	305385	
003755	026354	057640	089617	123557	158053	187670	210883	245876	277079	305473	
003946	027017	058135	090013	124730	158381	187708	211163	245994	278124	305545	
004177	027230	058850	090907	125693	158464	188444	212445	246383	278381	305765	
004397	027839	058880	092072	126442	158647	191408	213070	246598	278582	305783	
004693	029334	059203	092158	126554	158777	193299	214642	248109	279385	307077	
004757	029540	061198	092423	128222	160445	193474	214925	248714	280408	307627	
004837	029824	062151	092912	128540	160734	194516	216620	249140	281400	307644	
005729	030232	063376	093841	128693	160744	194578	217192	249202	281861	307790	
006348	031024	064892	094370	129047	162668	194886	217236	249253	282403	307920	
007981	031041	066393	095880	131913	162756	195094	218751	249684	282726	308550	
008220	031988	066420	096003	131946	162989	195147	218875	250394	283014	308585	
008440	032504	068341	096026	134751	163331	195409	219420	250679	283355	308979	
008645	032752	068883	096073	135593	164688	195707	221704	250811	284263	309182	
008698	032938	069390	096165	136505	164812	196444	222315	251216	284308	309799	
009232	032950	070128	096342	137073	164973	196757	223498	251248	284795	310318	
009267	033524	070662	096547	138331	165307	196758	224173	251324	285193	310804	
009587	034238	071263	097689	138943	166105	196917	224612	251555	285647	311490	
009601	034309	071509	098853	140075	167684	197217	227034	251627	287170	311759	
010137	035192	072013	099211	140376	168050	197370	227916	251855	287561	312569	
010467	035606	072315	099489	140955	169456	197654	228161	252750	287880	312640	
010862	036530	072352	099892	142100	169850	197811	229810	252856	289146	313834	
011471	038345	073223	100896	142124	170628	198509	230313	256401	289460	313994	
011539	038404	073238	101989	142457	170951	198643	231314	256775	289935	314030	
012159	039136	073718	102013	143552	171543	198846	233526	256788	289968	314381	
012880	042150	074008	102607	144911	171690	199091	233614	256981	290093	314716	
013953	042296	074017	102798	145640	171888	200366	233715	257014	290501	315365	
014119	042317	074073	104029	145667	174621	201249	233723	257260	290751	315502	
016476	042554	075552	104681	146350	175052	201666	234007	257305	291461	315696	
016670	042773	076139	105403	146546	175848	202002	234634	257657	291709	316402	
016672	043059	076846	105489	147530	177818	202340	234908	258601	292139	318094	
016976	044544	077736	106070	147717	179132	202342	235122	261092	292986	319189	
017738	046303	077888	108759	148022	179401	202873	235178	261996	293151	319565	
018939	047680	078062	108819	148367	180205	203789	236217	262226	293269	319586	
019215	047713	078233	109476	148610	181084	203949	237208	263542	293411	320387	
020041	047752	078455	109741	149075	181287	204053	238117	264789	293728	320683	
020839	047820	078837	109857	149839	181565	204235	238787	265166	294198	321644	
021390	048039	080213	110079	150552	181868	205335	240109	265679	294503	322285	
021903	048850	080387	111490	150617	182214	206621	240148	266448	295247	323091	
022170	048964	080726	111530	150677	183129	207026	240417	266957	295405	323402	
022171	049528	082430	111662	151594	184005	207189	241153	267338	296069	323638	
022547	049649	082788	114234	151857	185552	207814	241230	271257	297305	323775	
023156	049993	082940	114539	152293	185629	208199	241373	271793	297541	324088	
											
											
327709	354462	385699	414133	441272	468897	502335	530166	558271	588304	614052	
328050	354465	386256	414170	441326	469050	503297	530235	559422	589787	614464	
328415	354504	386523	414905	442048	470590	503572	531833	559526	589866	615395	
328423	354896	386629	415466	442259	471199	504519	532956	559643	590106	615633	
328635	355066	386870	415587	442423	471355	505030	534151	559692	591839	615698	
328775	356453	387137	415696	442922	474336	505136	534412	561140	593142	615774	
330021	356667	387209	417177	444078	474426	505263	535231	561877	593424	616197	
330193	356820	387603	417338	444836	474695	505850	535543	562185	595003	617199	
330752	356853	389755	418562	446996	474942	506108	535612	562887	596166	618662	
331024	357081	390454	418961	448876	476301	506607	535886	563205	596225	618902	
331072	358127	390538	422119	448922	476583	506617	536565	566230	597088	619100	
331268	359127	390548	422445	449637	476738	507269	536631	566252	597280	619970	
331762	360375	391443	423142	450332	478186	507542	537603	566391	597715	621498	
331887	360572	391619	423551	450412	478671	507881	537611	567540	598133	621821	
332098	360865	392812	424052	450678	478677	508205	538307	568252	598352	622048	
333265	360946	393255	424480	451051	479037	509795	539378	569589	598523	622515	
333691	361329	394763	424923	451478	480161	510592	540110	569871	599689	622842	
333704	361383	394949	425470	451671	481451	511906	541135	569952	600018	623663	
334193	362636	395309	425631	451704	482716	512012	541623	570024	600084	624143	
334792	363792	396350	425680	451783	482949	512181	541694	570981	600361	624252	
335459	364576	397090	425772	452028	483327	513490	544189	571176	600753	625548	
335846	364735	397518	426080	454661	484474	513903	544363	571449	600814	626259	
337749	365819	397741	426781	455124	484556	514336	544881	571838	601615	627050	
337777	367028	397828	427172	455792	484748	514631	545582	572117	601945	628593	
338358	368463	398613	427479	456199	485490	514769	545893	572593	602086	629669	
338422	368556	398621	428254	456300	485592	514853	545989	572779	602226	630873	
338536	370551	399019	428608	457129	486098	515389	546165	573583	602257	631678	
338575	370694	399712	428683	457205	486111	516800	546890	574151	602598	632015	
342480	372076	399790	428979	459681	486304	517138	546946	575272	602740	633005	
342849	373084	400003	430255	459761	486498	517233	547139	576581	603647	633186	
343258	373788	400336	430380	459793	486689	518068	547364	577233	603702	633653	
343393	374203	401941	430575	460641	486946	518409	547450	578222	604931	635250	
343615	374613	402059	430777	460836	487364	518833	548272	580608	605109	636393	
345435	375207	402180	431364	461329	487536	520559	548302	581916	606244	636464	
