                     DRAW OF Rs.1,500/- PRIZE BOND
                          HELD AT KARACHI
Draw No.:  92nd
Series  : COMMON DRAW            			Date : 15/11/2022


--------------------------------------------------------------------------------------------
First Prize of Rs. 3,000,000/-

623273
--------------------------------------------------------------------------------------------
Second Prize of Rs.1,000,000/- Each

246157	460477  543959
--------------------------------------------------------------------------------------------
Third Prizes of Rs.18,500/- Each (1696 Prizes)


000952	026216	053233	082909	113088	144918	179142	209341	242064	267798	296444	
001098	026279	053490	082917	113452	145003	179183	209793	242595	269514	296528	
001114	026490	054549	084200	115089	146497	179429	211093	244489	269825	296985	
001294	026540	054797	085320	115962	149478	179737	213744	245286	269998	297697	
001299	027369	055051	085850	116209	149886	179759	214467	246045	270004	297752	
001451	027435	056418	086207	116354	150769	179855	214722	246165	270150	298307	
002081	027537	057487	087220	116827	150796	179963	215428	246387	271352	298544	
002106	028374	059139	088711	117294	151292	180171	215770	246816	272246	298688	
002883	028460	060313	088806	117332	151547	180648	216409	247632	273606	298719	
003088	029162	060750	088952	118971	151761	180698	216576	247665	274021	299406	
003128	029490	061501	089217	119192	152737	180765	216993	247852	274606	299463	
003592	030018	061751	089341	119318	153565	181432	217257	248750	274714	300271	
003820	031432	064846	089909	122442	154203	181546	217470	248870	275964	300639	
004867	031547	065236	090408	122810	155479	183095	217551	249303	277755	301798	
004938	032136	066364	090950	122902	155658	183691	218452	249397	277835	301951	
005460	032341	066396	091761	122988	155871	185493	218825	251691	278488	301960	
005645	032705	067009	092149	123396	156097	185627	218870	251899	279113	302537	
005741	033272	068620	093040	123841	156555	186257	219370	252559	279120	303519	
005752	033674	069079	093977	124318	156722	186489	221609	252646	279390	303565	
006039	033779	070845	095206	124445	157186	186969	223911	254238	279727	303570	
006176	034131	071242	095631	124476	157563	187147	224177	254274	280483	304306	
006297	034413	071524	095811	125223	158050	187732	224599	254428	280613	305566	
008241	034816	072040	096608	125536	158532	188654	224651	254442	281958	305785	
008541	036175	072071	097250	126388	159502	189251	226068	254547	282036	307682	
008904	037210	072105	097617	127626	159559	191833	226126	255115	282683	308065	
009722	037619	072426	098208	128260	161192	191850	227324	256443	283915	308147	
010026	037913	072622	099148	129916	161959	193321	227837	257309	284099	309098	
010888	038009	073474	099242	130129	162080	193997	228445	258259	284327	309978	
011448	038249	073768	099541	130298	163230	195023	229635	258341	285369	310208	
012245	039081	074346	099790	130454	163880	195234	229651	258864	285488	311305	
015331	039323	075103	100135	130674	164516	195295	230171	260935	286047	311600	
015353	039593	075108	100147	131416	164856	195320	230574	260972	286472	311835	
015419	039920	075130	101100	131811	165130	196138	230624	261465	287988	311910	
015747	041157	075910	101611	132042	165758	196508	230865	261876	288777	312583	
015892	041707	076940	102109	132869	165898	196736	230910	261900	288960	314589	
016673	042394	077123	103374	133285	166592	197274	231567	261956	289222	315339	
016919	042701	078120	104422	134319	167175	198101	231728	262230	289624	315909	
017313	042821	078400	104442	134613	169371	198264	232852	262656	289901	316707	
018197	043362	078774	104692	135060	169532	199272	232912	262840	290154	317013	
019900	043491	078834	104817	135511	170396	199326	233259	263642	290386	317888	
019919	043700	078980	105806	136339	170752	200257	234749	264281	291424	318166	
020444	043916	079186	106823	138293	171279	200780	235123	264333	291694	318545	
020850	045433	079651	107446	138811	171566	201332	235503	264858	291836	319171	
021531	047308	080223	109560	139428	173361	201520	236867	265224	292041	319505	
021650	048280	080677	110134	140467	173602	202160	236894	265602	292287	319916	
021719	048720	081277	111108	141151	174361	204092	237069	265604	292817	320133	
021941	050182	082096	111888	142139	177348	204717	237929	265964	292948	320372	
021980	051173	082454	112027	143582	177726	206187	239275	267005	295127	320968	
022626	051524	082472	112481	143870	177887	206810	239393	267303	295243	321157	
023997	053087	082767	112673	144341	178795	208364	240986	267527	296147	322478	
											
											
322816	347065	377150	407107	438763	471731	498826	525563	564569	595711	622302	
322916	347978	377377	407355	439877	471825	498921	525953	564634	596298	623829	
