              DRAW OF Rs.40,000/- Denomination Premium Prize Bond (Registered)

				 HELD AT FAISALABAD

Draw No. 28th									

Series:	Common Draw					Date: 11/03/2024

----------------------------------------------------------------------------------



First Prize of Rs. 80,000,000/-

345067
----------------------------------------------------------------------------------



Second Prize of Rs.30,000,000/- Each


181666	580072	642104	 
----------------------------------------------------------------------------------	
										
28th DRAW OF RS. 40,000/- DENOMINATION PREMIUM PRIZE BONDS (Reg.) HELD AT 										
FAISALABAD ON 11th March, 2024 - 660 PRIZES OF Rs.500,000/- EACH										

002297	079172	149781	233775	323636	400912	490370	581794	650823	739841	831105	912539
002748	079889	149819	234730	324102	404441	491103	583510	650865	739930	832756	915498
004041	080208	150170	235578	324548	406894	491634	583977	651702	740454	836208	917064
007255	081137	153181	236007	324652	407254	491713	584433	651846	740702	836409	918286
009329	082023	153955	236445	325491	407845	492080	585211	653818	741747	836454	918790
009720	082264	154127	238079	329139	409190	493928	585691	654488	742026	837950	919204
010724	082843	154572	242071	329699	409576	494179	588117	656693	743404	839054	919359
011427	083358	165063	242984	332788	410913	494904	594865	656954	743881	839798	923012
014693	086335	165391	244135	333514	413194	494976	595547	657821	744450	842485	924888
015255	086829	167764	244684	340652	414050	495600	596359	658099	744522	843096	926608
016332	087021	170428	245903	343703	416803	496375	600057	658491	744527	844884	929147
016768	087022	170737	247351	344407	419264	496598	600924	661173	746626	845508	930721
016846	088710	171186	247918	344533	424224	496867	601507	661635	746817	852549	931884
020338	088783	173910	248938	344564	430660	497877	601853	662865	747989	853234	933092
020549	089439	175128	251008	345376	432002	498355	601933	671011	749522	854442	935083
020939	089616	176306	251042	345493	432360	508398	602105	672577	755381	857027	935853
021606	089734	176689	252192	345652	432717	511207	602198	672580	758412	857040	936112
023465	092411	176701	255040	345653	434950	512583	604236	673014	758885	857539	937026
023527	093415	176986	261713	347029	435570	513208	605296	673192	759497	857871	939200
023616	094417	178877	262949	348190	440052	514407	605586	675545	764951	858571	940210
023646	096740	178939	263708	348254	440891	518937	609650	676861	773102	858759	944024
024913	100264	179515	264208	348694	441153	519061	610619	677328	774119	859870	946859
032962	103624	181569	264767	349076	441677	524950	610900	678239	783235	860862	949469
033427	106416	183191	269077	350282	442231	526271	610991	678319	784101	861150	951423
033883	112677	187138	269599	352347	444572	529706	613178	678492	784585	862468	951458
034722	113983	187294	269650	352854	444646	530170	614563	680156	786466	862680	951667
038251	115828	190199	270455	356389	445081	530397	616922	681391	788185	867818	952750
038948	116979	198356	270459	358040	445552	537914	618257	682084	788377	868180	953810
039033	117765	200867	270477	359838	446341	539312	618855	686308	788763	868247	956012
042801	118392	202192	271373	360673	447485	540418	622948	690574	789449	869146	956385
044460	120216	203997	272308	362549	448297	542914	623856	693428	789766	870570	956955
045053	122306	204602	277370	363303	450871	545426	623939	694322	791134	870823	957124
045202	122363	204847	282528	367209	451779	547483	624822	694748	792718	878471	957234
046484	122574	206201	282873	368364	452669	547714	628948	698071	792752	878560	957602
050779	123110	206940	283500	369240	458039	548297	631019	700928	793598	879669	959852
051413	123754	207035	285621	369361	458499	550800	635264	701471	795676	881383	960038
052266	124693	207070	285813	369424	462821	551299	635476	707306	796100	882019	960985
052481	128987	211366	286008	370830	463705	551926	635803	707426	799173	882183	961978
054090	129107	212201	287078	372220	467580	552361	638632	709273	801285	882208	963480
054320	130291	216326	288783	372669	469352	553337	638910	711955	804718	883281	969744
055681	133257	221040	290013	376677	470151	554585	640625	715536	806720	884963	969988
056070	134804	223383	291366	383197	471219	556249	641174	716851	807289	884990	971680
056761	134903	223689	292470	383289	471537	556871	641424	722661	808283	887684	975511
059060	137076	224688	296505	383439	473419	561369	641484	723740	808846	892011	976119
059642	137896	224939	296647	383606	475188	561644	641848	725389	809366	892708	976922
060662	137988	225166	296671	385677	476393	562083	642443	725525	811988	895183	982765
062644	138916	226853	296996	387571	477435	564203	643058	726182	813004	897547	983272
064489	139121	227404	297159	389208	478736	566102	646038	728075	813392	897786	984896
069464	139570	228698	298415	389340	479318	568477	646541	729205	816066	898207	987331
069529	141471	229360	298641	390323	480416	570848	646799	732241	816200	898984	988001
071695	144740	229894	302690	393081	481385	578606	648359	732434	817285	899317	988479
073787	145022	231585	306643	395408	482546	579284	648793	734577	818026	899374	991854
074049	145898	233001	310406	397168	485651	580270	648971	736308	819254	904839	997298
075837	147408	233099	311475	397859	486173	581257	649114	736979	828139	905362	997728
078856	149522	233666	313741	399425	486627	581776	650748	738271	829246	911621	998562

											
