              DRAW OF Rs.40,000/- Denomination Premium Prize Bond (Registered)

				 HELD AT MUZAFFARABAD

Draw No. 25th									

Series:	Common Draw					Date: 12/06/2023

----------------------------------------------------------------------------------



First Prize of Rs. 80,000,000/-

166714
----------------------------------------------------------------------------------



Second Prize of Rs.30,000,000/- Each


062424   564357   949998	 
----------------------------------------------------------------------------------	
										
25th DRAW OF RS. 40,000/- DENOMINATION PREMIUM PRIZE BONDS (Reg.) HELD AT 										
MUZAFFARABAD ON 12th March, 2023 - 660 PRIZES OF Rs.500,000/- EACH										


001201	067290	145091	232914	315182	386262	467252	562898	632864	718268	794511	876287	947952
005950	069249	148137	232940	315617	386722	469680	563962	633124	718592	797674	876359	949039
006780	070624	150430	235122	318182	389178	474182	565112	634151	720686	801364	876966	949306
007569	073113	154315	239145	319612	390866	475549	566245	636612	722005	802519	877502	951353
007738	074250	159862	239920	320569	396979	476882	566341	641311	722490	803295	878885	951719
008394	074760	161938	243458	321173	397712	481508	569470	644205	723634	803634	879102	952799
010001	076652	163351	244148	321594	399301	486391	570059	645824	724800	803782	879330	952852
010707	077057	165570	246081	322209	400527	486726	571183	646638	727299	803909	884277	953973
012628	077767	167262	249189	323297	400929	487070	573547	648462	727760	805015	885912	954237
012839	078391	168571	253799	328326	401702	495159	574371	649013	729608	805667	885916	954782
016944	079157	168841	253940	331877	404022	497294	574878	651153	730043	808827	887270	954956
018494	079461	169927	254473	337085	405282	501731	575829	655745	730182	811734	887973	955351
019664	079946	171113	261232	340478	406361	501987	575931	656403	732263	812651	888291	955913
021765	081341	172121	262681	341823	409564	510112	576076	656995	734116	813816	890515	957843
022372	083695	173402	263585	344881	409737	511230	577176	657481	734369	813987	890519	959503
023392	084764	173784	263802	345431	410624	511808	581675	660781	735249	814928	890587	963970
024052	086043	179254	264732	345580	411063	512191	582884	660963	735319	815524	893332	964096
024574	087226	181839	265834	346538	411117	512617	588127	666138	735915	816853	893437	964426
025540	087775	181945	266746	347467	411164	516113	591767	667059	736370	818149	894085	966933
026204	088416	181977	267259	350708	413973	517108	592526	667363	739772	821503	894917	967077
026264	088507	183465	267976	352375	415499	517564	593574	668071	742591	827081	896038	969976
026504	088689	183839	268609	352393	415609	518006	593732	669330	745177	827734	896233	973056
028181	089018	188401	275488	352455	417426	520024	594802	669594	749419	827739	896773	975934
029061	090202	191795	275647	354207	417616	521865	596187	671851	752542	831956	898221	976848
030074	090601	191835	276460	355033	418951	527653	602250	672615	754707	833613	900679	977433
032742	094811	194088	276566	355676	422192	528983	604154	672788	754992	833778	901185	977830
034573	097001	194295	277892	357060	424257	529052	604764	672996	755792	836293	904309	979716
034685	098821	195428	278420	358620	425542	530087	606592	677850	759132	839463	905818	983334
035455	099185	195589	278826	358836	426226	530517	606716	685319	761339	843138	907379	985089
035885	100381	195885	280298	361351	426348	530600	606780	686809	762964	848972	908325	987491
036363	101746	195959	283579	362130	427365	531412	609022	687492	763597	850631	908419	988361
036644	104095	198552	290422	364770	429306	532495	610415	690657	765225	850777	911773	992622
036654	104144	199705	292109	365930	434995	534214	611797	691087	767238	852213	913421	993034
039435	105361	204191	293494	367369	436024	537635	612217	691830	767535	852290	916725	995434
039755	106170	205565	293889	367571	438419	538606	614153	692277	767632	852402	916853	996415
039804	108130	205907	293923	368030	439566	538863	618112	693029	767921	852584	921445	997543
042894	109672	206339	295220	368136	440387	540274	618149	694485	772415	852880	923031	xxxxxx
044544	112524	207329	295442	368465	442426	543046	619627	695799	772590	853875	923424	xxxxxx
047970	113975	207628	295845	371347	448204	543483	620968	696482	773334	856517	926010	xxxxxx
048653	115745	207922	297669	373383	452056	545540	621819	696519	781224	857173	926537	xxxxxx
049258	116560	213794	299710	374406	452160	548573	622875	698917	782305	859300	927140	xxxxxx
052502	116788	214551	299720	375246	452275	549149	624955	700329	783243	862367	929613	xxxxxx
054477	118886	217548	301615	377116	452887	549298	626003	701792	783942	864341	931504	xxxxxx
055426	123839	218494	302717	377707	453338	549490	626188	702280	784728	864606	934723	xxxxxx
056744	132273	220332	303068	380396	455539	551359	629495	703388	786136	864945	935631	xxxxxx
057218	133105	220775	303754	380982	461267	552993	629598	704195	786316	866437	937707	xxxxxx
057248	133821	221693	304630	381107	461597	553078	630291	705098	787147	867368	940650	xxxxxx
058796	136891	225746	305035	382196	462246	553959	630365	709500	788656	868156	942021	xxxxxx
059704	141365	227199	306670	382970	462267	554202	632580	714022	791010	870004	944746	xxxxxx
062097	142944	228188	308526	383046	463360	557980	632819	714782	791431	870649	944853	xxxxxx
064711	143143	231731	310523	384575	464856	559699	632842	715153	791451	872018	945257	xxxxxx
065081	144704	232675	311639	386237	466551	562757	632845	716912	791831	874694	946103	xxxxxx
											
