              DRAW OF Rs.40,000/- Denomination Premium Prize Bond (Registered)

				 HELD AT MULTAN

Draw No. 23rd									

Series:	Common Draw					Date: 12/12/2022

----------------------------------------------------------------------------------



First Prize of Rs. 80,000,000/-

936336
----------------------------------------------------------------------------------



Second Prize of Rs.30,000,000/- Each


254906   359527   413977	 
----------------------------------------------------------------------------------	
										
23rd DRAW OF RS. 40,000/- DENOMINATION PREMIUM PRIZE BONDS (Reg.) HELD AT 										
MULTAN ON 12th DECEMBER, 2022 - 660 PRIZES OF Rs.500,000/- EACH										


001724	087926	172228	262367	338122	430104	495184	563862	620348	689361	784308	873644	937847
003337	088438	172434	262867	340488	430419	496053	564360	620427	689533	787587	875505	938205
003513	091778	174058	262916	341052	434994	500203	566070	620916	689703	787612	875798	938568
007546	095609	174072	266367	346388	435728	500990	567437	621023	689837	787896	877384	943117
008753	096124	175241	270367	347570	437913	501614	567848	622660	690222	788114	878651	946652
011064	097684	176391	270469	348291	438809	503964	568614	625050	691994	789777	880718	946709
011739	097712	179046	271774	348554	438834	504175	569062	626675	693839	796239	881650	947971
013516	099661	179955	274351	351629	440376	505217	570354	627420	697036	796756	884003	951382
013995	103287	182631	275189	352315	442339	505910	572040	628429	698040	804911	885786	952033
014277	106933	182692	282703	356163	443677	506842	573989	632079	699650	806017	885991	953032
018522	110514	185838	283778	357535	443784	507808	574243	632378	703758	806821	887712	953128
018687	112016	188266	283926	358441	444457	511835	574356	637789	706804	807243	888739	953702
022798	112624	190049	284476	358924	444879	515311	576311	639164	706963	807850	888923	954562
025737	113546	193085	285038	360872	446025	515473	576365	639696	707856	809928	889821	956931
025919	115292	193349	286334	363032	446312	516576	577163	640382	712000	811404	891272	957320
028140	115604	193670	286785	363718	451674	519201	577216	643898	714637	814853	894103	958038
032243	115939	196248	286984	365212	454110	522520	578053	647658	715537	815673	894645	959084
033196	119734	198981	290319	367350	454466	523106	578664	647820	716301	816670	896322	963106
033317	120690	201208	290971	367608	455445	523282	579105	648455	718056	817955	896812	965994
037046	121528	201278	291290	372646	455921	523962	580135	649203	725368	821734	897869	967223
037145	124984	202791	292572	376144	456751	527166	580353	650087	726028	824416	898593	970843
038953	126560	206479	293356	376587	458489	527936	582119	650115	729089	824589	901735	970919
039229	127347	206492	294962	377434	459828	528953	582653	651953	731286	824957	902626	971028
042716	128030	207893	295957	378001	464130	530092	582742	652878	733203	826929	902714	974478
043197	128800	211690	296569	379038	465946	533503	582965	652904	735748	830532	903807	974553
046998	128807	215539	299417	379415	466135	533771	583043	654189	736554	835436	905666	975316
051259	130254	217698	299544	381966	466509	535685	586349	654768	739453	836292	908016	975430
051640	130452	219662	300348	387043	466852	535866	589271	656353	740006	837682	909135	975919
053927	132535	222502	301506	390378	468064	536283	591072	656877	740466	838582	909739	976000
054492	134125	223110	301844	390857	469883	536425	591997	656999	745068	838873	910900	980364
057073	134311	224558	304200	391411	472076	541275	592528	657755	747320	839007	911171	981796
057411	137935	225147	304297	395137	472264	541281	593603	658423	747586	839123	911338	984311
058546	139945	225564	305152	395831	472273	547060	595895	659009	748049	844065	911795	988812
059144	141207	227536	308952	397280	472501	548005	595961	661253	749147	847262	911961	992028
059878	146091	228713	309821	398357	472564	549057	597915	662279	752443	847365	912010	992814
062072	146248	229159	312040	401701	472588	549112	599310	666774	752858	850259	913584	996391
062709	146747	231832	312516	402349	473232	550115	600311	667355	753814	850427	915385	xxxxxx
063804	150122	232121	314853	402954	478242	550700	602804	668130	754943	854154	915617	xxxxxx
064732	150958	235638	316340	405596	478767	552858	603939	668355	757165	854415	916070	xxxxxx
066617	151913	236430	320661	407006	480278	553384	607131	672377	757854	856187	916080	xxxxxx
071135	153034	243728	324404	407745	480507	553455	607376	673066	763878	858927	917362	xxxxxx
072979	153441	244528	324577	413983	481786	555114	608593	673762	764350	859732	919141	xxxxxx
073704	153496	244587	325112	415124	482507	555922	610201	674468	764850	864029	921188	xxxxxx
075568	154933	251548	328622	415871	482716	556268	610377	675813	767455	864164	921280	xxxxxx
078572	158717	252661	329599	418757	482965	556343	611046	676767	767882	864760	921832	xxxxxx
080903	159012	253643	332490	421514	484382	558530	611162	676772	775068	867747	925057	xxxxxx
081510	161934	255138	333375	421683	484803	559055	611202	678411	775933	868192	925851	xxxxxx
082804	163267	255667	333737	421863	485435	559788	613253	680351	776401	871376	926412	xxxxxx
083263	164832	257114	334248	423768	488056	560263	613501	680842	778038	872526	927712	xxxxxx
085009	165359	257771	336640	425047	488076	561397	614181	684228	778722	872543	928215	xxxxxx
087353	165718	258084	337400	425431	490115	561831	616620	687350	782332	872838	928917	xxxxxx
087409	168728	260997	338099	428479	494433	562382	618403	688601	783938	873643	931755	xxxxxx
											
