              DRAW OF Rs.40,000/- Denomination Premium Prize Bond (Registered)

				 HELD AT QUETTA

Draw No. 20th									

Series:	Common Draw					Date: 10/03/2022

----------------------------------------------------------------------------------



First Prize of Rs. 80,000,000/-

755505
----------------------------------------------------------------------------------



Second Prize of Rs.30,000,000/- Each


 216179   311017   335736	 
----------------------------------------------------------------------------------	
										
20th  DRAW OF RS. 40,000/- DENOMINATION PREMIUM PRIZE BONDS (Reg.) HELD AT 										
QUETTA ON 10th MARCH, 2022 - 660 PRIZES OF Rs.500,000/- EACH										
											
000951	076330	137935	203088	265864	330108	394813	452661	530811	624514	727464	819145	938654
003449	076628	140369	206090	265996	330214	400997	452707	532880	626202	731338	827998	939287
006379	077220	142724	206345	267101	331097	400999	455364	534528	626566	731826	828978	944860
010214	077375	142792	210285	267998	331361	402322	455647	536941	627245	732880	830733	947057
013551	078444	142898	212005	268211	331981	402332	458033	536958	628929	734412	836715	947756
014118	078523	146265	212705	268696	334658	403854	459296	536999	628964	737997	837315	949842
019099	080935	147210	213544	269028	335544	404076	461279	537515	629735	739221	837570	951802
022192	081311	148691	216672	271097	339286	404273	461911	537751	630216	743708	842380	952596
022648	081423	148881	218072	272495	341894	405621	466673	538536	632965	744547	847281	955345
022897	082011	149496	218378	277860	342686	408114	466731	539403	636816	745007	848524	955571
023811	082265	150476	220259	278019	343279	408185	469983	542655	640172	745115	849208	956332
027411	086734	150733	220669	278497	343346	408336	471093	544339	641132	745739	849935	956784
028473	086948	151904	222583	280852	343810	408934	471233	548795	643954	747167	856456	957690
031591	089905	153705	227534	282611	344538	410853	474313	549001	644107	747462	856888	959416
032205	090604	154129	228319	283333	348060	411980	475596	555140	645109	747997	859363	959613
033323	091565	155085	234835	284440	349030	412189	477078	555744	645761	748096	862526	961324
033421	093796	155761	235607	286076	350092	412489	477110	559119	652261	748727	866719	961750
034440	094444	155958	235994	288501	351740	412707	481344	562949	653645	749307	870843	964866
035159	094853	156770	237742	289851	351760	414232	481955	566374	656492	751852	871407	965733
035312	095117	159806	238340	291886	354913	414809	483675	567260	659032	752817	871551	970735
039364	096169	160182	239077	295104	355225	415563	484721	571655	659750	753776	875957	971417
039992	098971	160303	240249	295225	355321	417617	484890	577359	661712	754991	876074	971611
042690	103111	161206	240419	297925	356059	418618	484977	577535	661827	761938	879585	979269
042766	104060	161378	241338	298568	360487	418901	485844	578367	665226	763407	880071	979590
043540	107269	164307	241958	299001	360594	424213	488587	579148	665838	766069	880373	979702
043805	107797	165866	242214	300426	361340	425167	489582	580263	671131	766119	880624	980652
046012	109497	166054	242373	304050	361897	425357	490143	580488	671800	769124	884118	980785
047190	109932	168649	242893	304824	364018	426123	490897	580629	672633	770368	884454	982148
047476	110179	171058	243908	305588	364070	427781	491717	581311	676170	770564	885716	984233
047727	111186	171726	246581	305753	366808	428088	493354	582761	680030	771534	886601	986035
048000	112627	174947	247487	306283	367287	429123	495525	583176	684636	773453	889493	987251
051695	112666	175932	247858	306371	367414	430043	495593	587526	686542	774062	889581	987786
053133	113769	176496	250522	306535	371384	431211	497462	587883	687220	778850	891331	990077
053850	115507	176758	250688	306832	372373	432214	498638	588586	687383	780463	891935	990385
055513	116709	176820	251760	308525	372788	432470	503101	590934	687519	781123	892863	996348
055687	116873	178317	252245	308913	372906	433205	506617	591805	690837	781398	893135	997680
056184	118801	178692	252920	310214	373594	433231	506779	594474	697695	785464	894791	xxxxxx
059197	119109	180446	254815	311457	375864	435251	507925	598541	699850	788710	895528	xxxxxx
062553	121016	185560	255571	312179	376337	435325	510932	598811	699916	788895	899141	xxxxxx
062899	121150	188717	255824	312933	378317	438185	511519	599493	700630	790483	899193	xxxxxx
063848	122975	189815	256578	313142	380148	442571	512331	600501	700880	790764	904859	xxxxxx
065069	126712	190286	258301	316314	381318	442714	514210	601765	701821	790999	905006	xxxxxx
065214	127494	190790	258376	317803	383931	443951	514590	601918	706096	797135	906131	xxxxxx
065944	128376	191828	258684	319788	386416	444487	515481	606306	707931	797984	910830	xxxxxx
066246	133410	192664	259762	321912	386983	446131	517763	607523	707933	801097	911260	xxxxxx
066925	133873	193392	261450	322573	388493	446188	518907	611400	709022	806497	920582	xxxxxx
068663	134444	194924	262148	325478	389613	446237	519434	612521	712080	809184	922300	xxxxxx
070730	134738	196432	262441	326076	390133	448901	523725	613150	716367	811579	925093	xxxxxx
071811	134935	198902	263369	327946	390985	450473	523771	614618	718258	814714	926250	xxxxxx
072409	135032	199077	263544	328594	390999	451473	524059	618320	719094	814972	935306	xxxxxx
073374	135619	199360	263878	329148	391145	451525	524771	619025	724155	818171	936359	xxxxxx
074407	137627	202490	264823	329565	393887	452061	525814	619309	726730	818273	937578	xxxxxx
												
