              DRAW OF Rs.40,000/- Denomination Premium Prize Bond (Registered)

				 HELD AT PESHAWAR

Draw No. 18th									

Series:	Common Draw					Date: 10/09/2021

----------------------------------------------------------------------------------



First Prize of Rs. 80,000,000/-

619284
----------------------------------------------------------------------------------



Second Prize of Rs.30,000,000/- Each


011192   082571	  460593
----------------------------------------------------------------------------------	
										
18th  DRAW OF RS. 40,000/- DENOMINATION PREMIUM PRIZE BONDS (Reg.) HELD AT 										
PESHAWAR ON 10th SEPTEMBER, 2021 - 660 PRIZES OF Rs.500,000/- EACH										
											
000170	086199	162144	255828	356503	427739	502386	594520	673971	742553	816942	893812
001928	090034	162472	261699	360021	428566	502431	598889	675630	743902	817202	895775
004435	093580	166942	262182	361626	432909	503514	601414	677910	744988	817484	896993
006270	095318	168273	265046	362917	433330	506948	601539	678076	746150	821330	899701
006521	095325	168928	265992	363122	435655	512074	604659	681366	749858	821711	904582
006811	101099	169113	268251	363463	436114	515992	605496	682935	751325	822694	904854
007854	101269	174535	269895	365806	436578	516280	605779	683105	752488	822841	905377
009091	102481	175082	270012	365987	436705	516880	607130	685671	752541	822895	907765
014873	103246	175438	272042	366257	436943	518070	608238	686854	753187	825860	908766
016888	103282	176207	274269	369937	439229	518241	608876	689779	755625	825940	912364
016949	104199	180354	276357	370980	439320	520077	610916	694974	757027	826590	915090
019489	104316	181107	278478	373495	439451	520679	612346	695336	757692	826748	920579
020274	104340	183734	279643	373794	440780	523745	612381	699137	760479	828720	920913
021084	104749	183959	280271	373815	442100	525523	612385	699260	760665	829518	922355
023162	105290	185027	282070	374929	442641	527754	615896	702712	761273	833636	924626
026177	106049	187301	282953	379033	443318	529140	617740	704192	761778	837051	924812
030177	108992	191613	285212	380926	447961	529390	622039	705120	762593	842254	925686
030429	110659	192890	286225	382334	448365	531959	623050	705830	762653	842343	925767
030439	116741	193601	287053	383127	450637	532404	625561	706634	764752	842375	926248
033221	118955	201216	290672	384167	451092	533378	625890	708551	765448	842690	928776
033686	119156	204466	291202	385153	451501	533496	627910	711348	766482	843042	930675
034860	121160	204873	295800	387107	452250	536581	627941	711888	767790	844460	931365
036919	125320	209276	299946	387197	452571	537181	631333	712030	768972	847374	935285
037241	128283	210680	300277	387813	452928	539223	631365	715230	770166	848953	936205
040271	128575	211129	304168	388788	454287	539499	632983	715690	771001	849532	938573
042025	129232	211445	304184	389794	456098	542426	633406	717257	772632	849632	939666
047291	134762	214160	304901	390009	457003	542562	633951	719518	773711	851387	941704
051220	134949	215440	307851	390592	457589	544492	634319	719547	777679	852693	944002
052387	136197	216912	308008	391216	462172	545851	634326	721593	778351	852768	945537
052515	137706	218860	308842	392353	467127	547990	637150	721798	779605	857845	948886
056722	139547	219960	310004	393890	467184	549486	637339	722211	779653	858492	950412
057280	141183	220127	311266	393944	469588	550882	638891	723213	779830	861174	960043
058359	141245	223588	312745	399131	471290	551407	639530	724889	779904	863401	962107
061707	141502	228338	315223	402842	473822	556841	639647	725469	780501	863950	967378
064998	141890	232451	315823	403852	476649	559316	641756	725785	780689	865521	968280
065488	146050	234365	317623	404196	478794	560009	641846	727109	782404	865631	970005
067872	146356	235638	322883	405095	479167	564266	642882	729170	784112	865865	970315
068308	146616	235826	324339	405951	480911	566400	642965	729278	794046	867880	972543
070293	146655	238968	324739	407044	481896	566809	643724	729575	794298	868233	972983
070460	150370	241736	326376	407679	482894	566827	644808	729972	794936	869158	973875
071424	151046	242126	326633	407898	488412	568155	646518	731990	796131	870025	979368
071796	151212	242640	327183	409369	489259	570312	649434	732795	796155	871580	979688
072888	151441	245596	327634	409811	490719	570726	650657	733000	796506	876598	981297
073979	151810	248299	335575	410335	494499	571196	651623	733218	797119	877483	983075
074297	152557	248720	335833	412980	494575	572975	657824	733461	797716	878541	983593
076281	152709	248896	337399	414144	496140	574867	659650	734204	800345	879758	984030
077212	153990	249258	339467	414593	499560	576345	661050	734225	801057	882841	984544
077715	154167	250172	340315	417570	500214	577183	661069	734604	806584	883768	985738
078095	154363	250423	341281	420471	500384	577787	663662	734768	809507	883902	989553
079302	154899	252442	344141	421068	500417	580468	664794	735116	811211	886044	989653
079316	156596	254258	345081	424224	500460	581302	665661	738308	812562	886921	990040
081983	156779	254273	345490	424660	500854	581784	666606	739455	812931	889586	991819
083475	159113	254590	349861	425155	500913	583005	667999	741245	814452	890341	993481
083786	159883	255176	350215	427357	501856	583176	670822	741354	815396	891310	996715
084156	161415	255614	350710	427410	502354	590870	671498	741540	816233	891369	999537


