                       DRAW OF Rs.200/- PRIZE BOND

		        HELD AT PESHAWAR
Draw No.83rd					

Series:	Common Draw					Date:15/09/2020

----------------------------------------------------------------------------------



First Prize of Rs.750,000 /-



096176

----------------------------------------------------------------------------------



Second Prize of Rs.Rs.250,000/- each.



252176   615558   693713  745540  747752

----------------------------------------------------------------------------------	

										

2394 Prize(s) of 1250/-  Each

000027	026233	041505	062886	085773	106032	131758	151872	174175	194644	215528	238327
000312	026337	042671	063159	085838	107868	131956	152479	174328	194705	215543	238349
000569	026542	042890	063365	085894	109986	132823	152899	174677	194720	215650	238750
000927	027258	042992	063561	086622	111351	132977	153620	175049	194907	217624	238881
002892	027569	043039	063707	087653	111475	133183	154051	175094	195369	217704	239259
003687	027781	043068	064270	088312	111969	134452	155605	175983	195488	218295	239277
004368	027896	046084	064819	088431	112644	134517	155746	176255	196448	219099	240035
005145	028182	046602	065004	088860	112649	134809	155980	176991	197358	219448	240239
005268	028193	047142	065476	089628	113386	134857	156223	177062	197569	219481	241620
005758	028348	047427	065687	090026	113542	135041	156578	177177	197763	219516	241897
005812	028393	047521	065771	090185	113853	135450	157071	179458	197897	220077	243910
006022	028622	048050	065834	090683	113869	135454	157615	180471	198745	220175	244043
007120	029038	048144	066014	091740	114133	136921	158127	181706	199371	220949	244653
008417	029098	048353	066105	091994	114207	137006	159151	181963	199630	221276	244719
008617	029302	048371	066749	092236	114729	137492	159392	182222	199952	222402	246458
009342	029321	049030	067337	093090	114998	137933	160475	182371	200707	222538	246892
009477	029352	049658	067617	093091	115184	137970	161069	182970	200998	223163	247275
009768	029648	050790	068356	093279	115243	138219	161639	183264	202240	223273	247521
010766	029744	051181	070076	093301	115296	138719	161841	183463	202513	223726	247614
011539	029766	052117	070571	094058	116503	138912	162832	183792	202727	223957	247807
011834	029988	052162	070636	094186	117175	139311	163121	184249	203072	224550	248266
012138	030289	052239	071762	094475	117200	140155	163179	184607	203399	224798	248283
012400	030592	052564	072051	096840	117366	140203	164107	184672	203870	226674	248825
013275	030907	052684	072524	096853	117906	140827	164321	184712	204014	226875	248899
013665	031390	052789	073068	096915	118668	141019	164859	184808	204043	227369	249238
013967	031594	053061	073991	097068	118845	141084	164998	184948	204198	227540	249782
014550	031716	053516	074488	097375	119397	141319	166393	185123	204307	228096	252736
014910	031730	054113	074770	097662	120429	141483	166619	186006	204417	228455	252753
016842	032682	054316	075795	097764	120766	141753	166770	186135	204694	229610	252956
017255	032779	054631	076562	098062	121082	141951	167369	186143	205580	230372	253330
017400	033361	054854	077126	098365	123070	142101	167518	186560	205613	230398	253508
017620	033371	055011	077219	099446	123221	142358	167703	186718	205873	230466	253720
017996	033432	055259	077224	099911	123626	143125	167797	187654	207174	230782	254666
018241	034857	056157	078542	100209	124267	143797	168176	187823	207199	232014	255035
018393	034995	056674	078854	101265	124372	144025	168951	188812	207676	232258	256369
019570	035389	056862	079997	101311	124484	144373	168952	188950	207981	232923	257105
019949	035417	058982	080031	101572	124644	144471	169818	189263	209354	232928	257401
020190	035485	059541	080084	101772	124776	144673	169904	189323	209762	232930	257408
020395	036123	059660	080118	101814	124828	145693	170054	191073	209848	234162	257649
021385	036462	060169	080754	101987	124922	146037	170994	191441	211426	234359	258388
022003	036644	060180	080767	102272	124997	146181	171497	191693	211674	235293	259147
022829	036830	060185	080848	103524	126665	146593	171632	191935	212246	235315	259170
023073	036884	060487	081169	104286	127056	146979	171749	191956	212413	235347	260736
023332	037202	060545	081339	104587	127187	147031	171833	192324	212420	235593	260983
023692	037965	060566	081554	104927	127209	147596	171902	192504	212806	236116	261088
024338	038002	060937	082194	104948	127667	147985	171975	193024	213839	236220	261773
024360	038034	061226	083167	105258	127810	148193	172011	193183	213872	236250	262154
024415	038159	061377	083933	105273	129049	148867	173223	193442	214236	236903	262208
024605	038534	061385	084118	105407	129118	148956	173322	193529	214314	237124	262953
025405	039280	062069	084209	105693	129308	149548	173397	193732	214516	237269	263400
025611	039360	062507	085104	105708	129822	151072	173875	193884	214993	237692	264150
026120	040681	062509	085375	105840	130730	151739	174144	194014	215123	237987	264649



264733	285168	304010	326397	346050	363781	380585	397962	416154	439939	462491	488157
264754	285330	304039	326829	346226	363858	380610	398275	416178	439958	462863	488290
264910	286083	304042	327047	346755	364252	380948	398444	416546	440092	463963	488995
265134	286249	304371	327293	347369	364403	381015	398790	417005	440684	465329	489249
265178	286306	304818	327336	347555	364429	381579	398927	417939	440974	466127	489296
265465	286734	304989	327862	347864	364500	382215	400116	418380	441705	466192	489339
265638	286755	305773	328023	348447	365442	382632	400420	418475	442907	466349	489395
265934	286912	306057	328046	348619	365512	382757	400688	418726	443097	466743	490241
266363	287226	306428	328787	348863	365530	382906	401195	418729	443885	466897	490744
266513	287449	307347	329104	348908	365857	384273	401489	418991	444055	467371	491073
266660	287510	307679	329204	349130	366134	384723	401691	419723	444202	467765	491462
267873	288506	308160	330691	349694	366669	384741	402009	420593	444727	467770	491537
268291	289219	309102	330946	349697	367147	384863	402302	420805	445613	468497	491655
268303	289782	309544	330965	349923	367589	384929	402933	421961	446467	468798	491849
268304	289976	311562	331306	350055	367909	386132	403571	422402	446512	469104	491860
268395	290163	312151	332618	350506	368000	386514	403582	422579	446717	469422	492155
268533	290495	312214	332684	350639	368228	386702	404005	423301	446983	469528	492214
268915	290638	312342	332859	350762	368703	387003	404316	424371	446989	469717	492869
268994	291584	312646	333146	350845	369043	387030	404354	424760	447023	469853	493825
269145	292305	313182	335025	351157	369524	387044	404754	424806	447546	470063	494062
269151	292385	314584	335113	351235	369655	387924	405839	424976	447947	470315	494211
269543	292456	314587	336659	352623	369886	388123	406563	425792	448821	471196	495643
270658	293334	314864	336702	353504	369934	388180	406981	426289	449960	472198	495925
271005	293361	317563	337058	353517	369966	388251	407027	426294	450353	473861	496517
271305	293422	317639	337283	353524	370134	388699	407078	426365	451047	474340	497261
272213	293428	317902	337450	353545	370254	388999	407950	426837	451144	474716	497469
272273	293509	318700	337552	353606	371235	389044	407961	427316	451235	474753	497527
273223	294175	318925	337994	354279	371368	389285	408077	427920	451617	475322	498009
273768	294176	318996	338368	354872	371431	389793	408137	428601	452278	476188	498179
273808	294183	319348	338398	356156	371495	390297	408235	428791	452568	476225	498314
275535	294456	319455	339202	356432	371830	390512	408587	429643	453025	476481	499665
275666	294646	319485	339484	357043	371878	390580	408601	429661	453049	476708	500769
275932	294878	320692	339636	358014	371884	390824	408620	430103	453515	477682	501198
275981	295180	321071	339808	358054	371891	391177	408848	430269	454042	478040	501208
276410	295293	322075	339883	358197	372054	391337	408886	430437	455503	478732	502220
276804	295658	322515	341542	358510	372819	391647	409265	431768	456023	478887	502509
277007	295784	323104	341906	358776	373208	391694	410303	431940	456304	479069	502726
277043	296494	323185	341958	358814	374295	392242	410477	433504	456457	480850	502797
277094	296587	323260	342177	361053	374422	392528	410622	433526	456660	481572	503823
277304	296846	323293	342338	361514	375165	392701	410827	433864	456969	481576	504089
277606	297221	323702	342481	361564	375183	392704	411016	434205	457467	481950	505441
277687	297505	323917	343003	362019	375860	393202	411041	434299	457765	482293	505489
278000	297674	324291	343225	362052	376074	393266	411334	435053	458059	482419	506004
279159	298175	324425	343518	362153	376434	393530	411880	435494	458188	482644	506085
