                      DRAW OF Rs.200/- PRIZE BOND

		         HELD AT MULTAN
Draw No.77th						

Series:	Common Draw					Date: 15/03/2019

----------------------------------------------------------------------------------



First Prize of Rs.750,000 /-


419270


----------------------------------------------------------------------------------



Second Prize of Rs.Rs.250,000/- each.



166457	415321	459275	888262	936874

----------------------------------------------------------------------------------	

										

2394 Prize(s) of 1250/-  Each


000143	017580	033536	052084	073650	098811	120491	145252	172295	196511	222617	243580
000209	017721	033570	052569	073885	098923	120587	146046	172360	196592	222871	244039
000432	017772	033662	052706	074454	099398	120912	146223	173107	196737	223543	244858
000997	017859	033680	053196	074474	099496	121135	146660	174480	197747	223636	245204
001177	017918	033967	053794	074492	099558	121293	147053	174485	197824	225077	245498
001587	017972	034217	054204	074884	099573	121795	147274	174663	198553	225478	246775
001627	018120	034593	054277	075224	099587	122015	147279	174680	198695	225695	248986
002134	018203	034787	054712	075755	100544	122992	147466	176028	198943	225773	251094
003034	018466	035352	054845	076021	101491	123358	147948	176916	200659	226426	251124
003553	018928	035388	054947	076128	101872	123383	148048	177740	201005	226673	251139
003572	019306	035412	055040	076565	102087	124485	148153	180547	202101	226881	251240
003738	019535	035472	055341	076787	102644	124783	149171	181243	202735	226950	252078
004522	019667	036297	055514	077219	103102	124822	149939	181919	203516	227132	253179
005086	019792	036383	055547	077505	103706	124843	150311	182499	203856	227168	253203
005627	020470	037615	056770	077536	103832	125883	150591	182613	204732	227658	253894
005988	021257	037946	056836	077619	104661	126076	150651	182936	205445	228507	254332
006140	022465	037969	056866	077840	104972	126105	150874	183249	205770	228801	254360
006890	022485	038191	056896	079888	105085	127065	151842	183707	206802	229608	254676
006936	022897	038311	057073	082551	105379	127662	151992	183731	207701	230586	254689
007207	023887	038572	057102	082709	105481	128138	153919	184615	208804	231159	254738
007616	024268	038709	058189	083065	105895	128618	154294	184616	208952	231534	255021
008376	024733	038999	058718	084196	106494	128789	155870	184666	209285	231950	255185
008507	024854	040228	060395	085622	106595	129143	155937	184781	210052	232509	256374
009566	024998	040306	060849	085798	107877	129561	156589	185678	210143	233571	256800
009897	025858	041353	061206	085808	107937	131392	156959	186374	211040	234334	256942
010353	026243	041543	061263	086192	109472	132658	157034	186392	211097	235266	257114
010532	026624	042099	061886	086713	109634	132812	158285	187121	211441	235651	257836
010596	026638	042888	062328	086781	110346	134522	158450	187623	211862	236078	257871
010797	027136	043164	062726	086867	110627	135083	159101	188149	212044	236620	257949
010864	027169	043196	062926	086868	110657	136820	162181	188185	212395	236902	258204
011027	027244	043403	063735	087805	110776	137001	162977	188552	212517	236912	259644
011152	027381	043806	064769	088539	111687	137156	163130	188905	212981	236962	261418
011516	027870	044123	065351	089386	111713	138228	163418	189452	213154	237417	262182
011599	028127	044237	066777	089822	113322	138635	163618	190038	213546	237566	262445
011601	028579	044852	067335	090006	113521	138753	164632	190565	213696	237662	262551
011643	029983	045684	067735	090477	113727	138817	164664	190628	213747	237846	263277
012058	030026	046374	068329	091279	116187	139335	166706	190699	214103	237855	263331
012085	030260	046386	068416	092781	116227	139449	166809	191179	214580	238471	263803
014206	030325	046909	068827	093329	116958	140059	167383	191211	214905	239373	264106
014289	030612	047164	068831	094253	117183	140895	167552	191314	215296	240051	264564
014503	030902	047413	068978	094293	117215	141979	167631	191382	215910	240839	264830
014737	030914	047423	069045	094347	117459	142183	167769	191507	216374	241289	265045
014983	030922	047480	069691	094382	117573	142619	168679	191697	216776	241385	265283
015306	030942	047886	069873	094939	117940	142854	168702	193518	216814	241459	266008
015543	031135	047891	070612	095146	118019	142923	168818	194192	216834	241818	266274
015851	031884	048271	071976	095333	118058	143180	169141	194706	218473	242131	266533
016031	031967	048634	072011	095666	118602	143336	169210	194829	218642	242540	266909
016131	031994	048969	072141	097619	118725	144232	169830	195591	218711	242760	267606
016656	032372	049218	072151	097633	119053	144277	169980	195625	219937	242780	268644
016675	032484	050243	072575	097873	119637	144584	170761	195781	220663	242803	268828
016690	032786	051041	073229	098233	120005	144778	170844	196350	221818	243103	269760
016732	033091	051095	073388	098652	120288	144933	172136	196433	222039	243191	270009


270014	291517	307452	332263	357376	370747	389647	411728	438513	460469	481219	506083
270651	291560	307540	332903	357646	371290	389811	413021	438880	460745	483186	507132
271028	291564	307748	333267	357659	371583	390697	413023	439510	460938	483515	507417
272257	292049	308152	333804	358024	371795	392050	413244	440120	461206	483530	507745
272807	292099	308512	334179	358119	372540	392512	413609	441083	462145	483551	507944
272809	292514	309591	334308	358175	373137	394252	413723	442020	462153	484816	507956
272870	293055	309623	334411	358233	373344	394560	415031	442902	462277	485105	508155
272984	293218	310145	335316	358529	373350	395980	415527	443376	462444	485265	508300
273724	293238	310499	335802	359143	373890	396124	416052	443952	463120	485348	508542
273932	293514	310557	335884	359402	373899	396385	417544	444186	463138	486092	508790
274852	293637	311220	336383	359485	374413	396423	417791	444341	463690	486380	508905
275582	293745	311300	336497	359621	376503	396425	418452	444889	465632	487724	509115
275881	294421	311635	336811	359669	376641	396715	418731	444964	465815	487921	509268
275990	294858	311799	336903	359793	376751	396873	418791	445141	465847	487957	509468
276289	294972	311875	337534	359801	376811	397020	418880	446690	465865	488004	509508
276578	295275	311911	337651	359966	377025	397316	419128	447051	466152	488522	510991
276895	295793	312592	338596	360413	377640	397750	419757	447286	466514	488789	511230
276899	295907	314390	338626	360563	377871	398351	420296	447710	467055	489694	511699
276945	297023	315020	338694	360792	378084	398736	421340	447979	467670	489930	512119
277268	297191	315046	339127	361370	378253	399544	421363	448108	468825	489952	512386
278031	297273	315179	339487	361397	378524	399608	421465	448118	469256	490103	513300
278805	297634	315286	341108	361434	378589	399761	421573	448434	469477	492360	513912
279616	297714	315791	341345	361534	378606	399834	422054	449374	469865	492774	514002
279690	297717	318060	345554	361711	378905	401240	423560	449512	470604	493341	514194
280695	298484	318073	346252	362419	378972	401813	423697	450122	470856	493690	514372
281259	298804	318377	346284	362497	379126	402375	425340	450684	471490	493797	514486
281420	298837	318857	346381	363156	379268	403300	426515	451194	472010	494029	514611
281671	299013	318895	346390	363444	379401	403398	426797	451463	472316	494106	514686
281869	299452	318896	346684	363789	379525	403654	426927	452010	472597	494133	515697
281916	299621	319138	346883	363809	380156	403694	427035	452993	473622	494373	515794
282105	299756	319360	348389	364398	380446	404145	427445	453093	474734	494616	515797
282190	299940	320394	349315	364490	380545	404748	427572	453477	475294	494775	515804
282851	299973	320501	350131	364998	380952	405299	427613	453587	475934	494940	515946
283615	300509	320913	350288	365108	381921	405635	429231	453596	476307	495101	516067
283904	301093	321033	350356	365335	382356	405676	429817	454201	476669	495205	516502
284572	301406	321251	350566	365395	382590	405831	429831	454581	476723	495588	517054
284981	301567	321270	350695	365770	382815	406121	430330	454590	477148	495659	517261
285241	301815	321357	350968	365785	383190	406466	430403	455190	477250	496270	517394
286263	302418	321490	351197	365847	383883	406472	431344	455217	477971	496856	517599
286310	302793	322607	351805	366385	383998	407108	431922	455379	478048	499131	517857
287411	302886	323594	352466	366433	384214	407714	433393	455642	478650	499538	517936
287631	303995	324061	352820	366615	384493	408156	433560	456146	478709	500029	517999
288634	304079	324069	353310	366840	385333	408490	433922	457905	478987	500780	518121
289144	304389	325294	353951	367058	385447	409628	433939	458007	479209	501048	518937
289409	304521	326565	353985	367714	385552	410208	434522	458216	479391	501053	519907
289716	305659	326757	354243	369505	386405	410470	435349	458621	479866	501496	520064
289977	305667	327475	354249	369590	386622	410589	435427	459209	479879	501757	520810
290566	306310	330230	354890	369876	388208	411087	435444	459434	479909	501875	521004
290742	306510	330301	355383	369903	388714	411165	435479	459586	479939	502551	521058
291096	306616	330544	355421	370184	388901	411307	435484	459623	480159	502559	521269
291337	306764	330815	355780	370289	389186	411463	435613	459865	480447	502702	521756
291374	306924	331406	355900	370305	389478	411492	436436	459934	480547	504278	522540


522858	549120	574495	599236	617990	638214	656873	680281	700284	724040	746002	770490
523780	549244	574986	599829	618315	638664	657085	680753	701070	724538	746055	771023
524329	549322	575329	600498	618754	638831	658134	680873	701662	724927	746592	771169
524377	549487	575741	600603	619041	640081	658146	680932	702343	725577	747983	771418
524869	550409	575800	600919	619373	640166	658705	681162	703168	725771	748097	771970
525116	551423	575907	601792	619929	640718	659288	681532	703890	726466	748915	772528
525616	551630	575991	602055	619960	640831	659659	682416	705773	726518	750241	772923
526118	551683	576981	602762	620310	640862	659695	682945	705832	726554	750708	773030
526367	551694	577221	603032	620518	640907	660079	683159	705905	727015	751549	773297
526777	551884	577281	603384	620801	641154	660891	683462	706133	727477	751551	773575
527158	552018	577391	603719	620945	641623	661640	685159	706844	728075	752359	774967
527726	553909	577418	603764	621508	642310	662139	686116	706862	729515	752845	774968
527783	554848	577486	603921	621635	642663	662213	686240	707052	729537	753563	775070
527982	556202	577599	604794	622205	643020	663335	686560	707302	729627	753709	775730
529120	556817	578120	605356	622967	643069	663567	687113	707400	729642	753826	775968
529416	557425	578710	605830	622968	643242	663644	687414	707898	729662	754021	776000
529460	558074	578738	605992	623705	644123	664167	688161	708175	730053	754439	776325
529534	558631	579082	606434	623903	644268	664198	688868	708763	730403	755126	776381
531370	559338	579282	606671	623918	644274	664227	689163	708818	731083	757248	776630
531858	559431	579394	606772	624104	644356	664336	689754	709072	731373	757596	776726
532004	563136	579887	606841	624434	644619	664502	690146	709387	731441	757650	776901
532130	563402	580611	607010	624499	645519	664886	690453	709501	732845	757797	777189
532453	563549	580713	607342	625085	646177	665033	691503	709569	733154	757925	778188
532697	563662	581468	607932	625087	646185	665588	691894	710168	733607	757934	779959
534209	563752	582027	608192	625364	646381	665730	692021	711419	733956	758996	780242
534362	564003	582336	608456	626593	646938	666481	692053	712360	734068	760301	780454
534515	564041	582565	608899	627617	647052	666621	692351	714465	734261	760335	781481
534685	564487	582776	608936	628301	647742	666934	692434	714508	735538	760540	781641
535676	564534	583757	609461	629888	649330	667371	693053	714539	735559	760953	782152
535858	564711	584061	609802	630517	649395	668186	693172	714612	736034	761346	782965
536089	565480	584355	609911	630716	649533	668408	693211	715386	737275	761377	783197
537050	565615	585421	610063	631080	649855	668589	693304	716225	737892	761448	783375
537057	565647	587483	610095	631129	650094	668719	693514	716368	737996	761739	784062
537187	566435	588315	610222	631380	650613	668814	693544	716875	738381	761800	784303
537343	566667	589073	610444	631606	651122	669021	694319	717699	739215	762473	784324
537810	567553	589251	610688	632305	652001	669135	694652	717755	739503	762583	784325
537979	567595	590234	610763	632309	652090	673752	694913	717775	739583	762856	785180
538536	567875	591558	611469	632826	652169	674090	695194	717992	741425	763045	785251
538586	569639	592470	611543	633222	652180	674126	695934	718030	741444	763249	785394
539164	569661	592475	611770	633286	652367	674474	696094	718449	741484	763514	786505
539531	570782	593493	612203	633426	652597	674663	696320	719284	741788	764083	786804
539630	570857	594594	612244	633578	652997	676800	696861	720498	741979	764218	787129
541794	571332	595100	612787	633998	653389	677071	697785	720739	742353	765914	787290
543182	571425	595193	613184	634536	653390	677104	698148	720966	742514	765921	787468
543341	571529	595480	613889	635535	653915	677107	698553	721196	742971	766721	787599
543515	571700	595589	615006	635617	653942	677384	698774	721634	743433	767115	788283
544089	571780	595786	616488	635847	654665	677568	699006	722111	743604	768101	788895
545515	572156	596694	616898	636223	654773	677763	699385	722827	743727	768215	788997
545782	573530	597844	617602	636870	655210	677938	699478	722932	744269	768823	789625
547472	573623	598670	617691	637150	655266	678182	699718	723376	744427	769335	790556
547704	573693	598823	617771	637718	656079	678236	699985	723823	744554	769781	790635
547793	573922	598877	617972	637877	656345	678351	700125	723999	745369	770158	791121


791362	805616	822588	843027	863305	880553	899291	915243	929086	944851	961864	979767
791482	805910	822884	844034	864303	880646	899603	915261	929265	945069	962143	980909
791730	806457	823244	844092	864394	880730	899915	915492	929322	945307	962389	981588
792546	806496	823770	844494	864543	882207	900352	915624	929557	945373	964561	981860
792732	806758	823891	844996	864668	882347	900863	915799	929796	945500	964632	982073
792777	806794	824066	845523	864747	882446	901098	916378	929887	945700	964838	982692
793401	807406	824233	845877	865442	883458	901464	916735	930428	946259	965004	983129
794214	807903	824781	848081	865528	884106	901851	916829	930743	946406	965137	984238
794405	808173	825017	848184	865580	884142	902019	916845	931325	946456	965562	984865
794767	808264	825259	848231	865823	884213	902954	916923	931542	946532	965936	985521
794803	808389	825444	848505	866085	884255	903432	917022	931617	946710	966371	985883
794864	808701	825792	848581	866904	885521	903460	917690	932079	946772	966591	986235
795460	809431	827881	849624	867047	885689	904226	917917	933572	947176	967410	987416
795701	810076	828594	850124	867311	885745	904698	918130	933801	947442	968573	987417
796079	810080	828836	850442	867945	885977	905074	918543	934236	947771	968916	988950
796592	810110	828884	850815	868343	886944	905358	918966	935719	948305	969651	988987
797746	810190	829324	851346	868826	888916	905630	919142	935861	948616	969762	989261
797944	810454	830032	852336	869000	889153	906335	919276	936223	951002	970246	989367
798370	810493	830840	852403	869263	889194	906492	919938	936734	951962	970592	989721
799073	811274	831000	852577	870254	890301	906537	921139	936837	952050	970886	989750
799271	811468	831962	852682	870504	891340	907052	921907	937159	952344	971619	990976
799515	812669	832429	852948	872021	891343	907158	921958	937261	952559	972017	991934
799611	812826	832532	853224	872347	892151	907228	922181	937455	952613	972264	992369
799868	813157	832742	853608	872597	893322	907554	922633	937725	953267	972285	992397
800735	814368	833022	854376	872637	893514	907600	923647	937986	953324	972476	992658
800820	814780	833566	854672	873271	894137	908198	923885	938010	954497	973192	992672
800913	815527	833675	855265	873362	894758	908367	923965	938418	956123	974202	993854
801057	815683	834058	856165	873790	894782	908396	923997	939148	956369	974368	995319
801219	815757	835985	857090	873896	894822	908527	924797	939220	956995	975640	995692
801438	815880	836387	857366	874416	895232	909501	925081	939235	957312	976107	996053
801600	816268	836477	857709	875029	895627	910042	925084	939708	957633	976512	997082
801678	816382	836648	858076	875772	896198	910260	925153	940213	957918	976750	997232
801683	816500	836819	859042	875846	896345	910310	925553	940458	957947	976814	997323
801726	816643	837516	859147	876295	896407	910794	925671	940607	958177	977900	997923
801747	818547	837672	859483	876310	896900	911851	925885	940648	958309	978340	998104
802088	818892	838707	860026	876508	896982	912294	926003	940777	958557	978365	998378
802582	819041	838769	860580	877062	897048	912579	926286	941475	958779	978588	998854
802623	819205	839153	860918	877901	897293	912642	926347	942472	958825	978608	999140
802745	819496	839452	860942	878106	897725	913429	926785	943313	959142	979058	xxxxxx
803408	819585	839695	861094	878275	897744	914354	927074	943556	959599	979072	xxxxxx
803606	820157	840810	861678	878869	898203	914465	927372	943618	959840	979076	xxxxxx
804165	821856	841246	862168	878960	898246	914564	927684	943772	960319	979078	xxxxxx
804321	822069	841303	862383	879537	898688	915146	927964	944454	960994	979102	xxxxxx
805380	822268	842745	863146	879648	899281	915171	928202	944713	961731	979262	xxxxxx
