                        DRAW OF Rs.25000/- Premium Prize Bond Registered

				 HELD AT MULTAN
Draw No. 1st									

Series:	Common Draw					Date: 10/03/2021

----------------------------------------------------------------------------------



First Prize of Rs. 30,000,000/-

794905  874214
----------------------------------------------------------------------------------



Second Prize of Rs.10,000,000/- Each


333290   466253   787225  840925  851041

----------------------------------------------------------------------------------	

										
1st DRAW OF RS.Premium 25,000/- DENOMINATION PREMIUM PRIZE BONDS (Reg) HELD AT 											
Multan On 16 Mar, 2021 - 700 PRIZES OF RS.300,000/- EACH
											
000032	086015	148460	242635	339358	431999	513101	567537	634307	704974	789889	866011	951029
001507	086372	150703	249668	340717	436048	513774	570477	638461	705669	791141	869925	951115
001818	086540	152022	249984	340914	438513	514463	570646	638587	710257	794150	870838	952236
002733	087145	155861	250510	341582	438841	514973	571801	643300	713907	797384	871848	952951
004801	087156	156202	251235	347482	439722	516116	574453	645205	715027	800731	873214	953002
007270	090065	156206	251516	349878	445354	516428	575018	646334	716709	801671	875292	953542
007771	090154	158455	260030	350006	447186	517458	575708	648480	716820	803765	875553	953847
008352	090673	161621	262448	350137	447573	518560	576789	648640	717769	804522	878044	954345
009523	091186	162389	266419	351826	448915	522167	578059	649655	719358	804870	878076	954722
015668	092470	165144	267226	353170	449117	522709	578481	651260	723830	806547	878296	958764
016647	092736	165734	270373	358468	449156	524561	578647	653697	725361	807805	881187	970167
017167	095852	170319	273553	360082	450923	525555	579703	655072	725919	808064	883451	972340
018229	096615	175110	274855	361007	452249	528864	580560	656224	727639	808357	884111	973411
019457	096694	175296	275911	361519	454216	528939	583173	657183	731002	808417	885614	974113
023799	098075	176197	278454	361714	457413	531209	584717	657355	735396	809933	889589	976138
024595	101618	177774	279138	361925	462879	532201	587519	658029	735994	812683	891859	976599
025124	103423	177821	280415	362714	465767	532701	587716	659588	740089	818562	892160	977132
025674	104708	180863	284787	362882	467433	533144	588942	662159	740530	819164	893780	978161
027418	106224	181240	288151	365749	468339	533264	591514	662678	741620	821122	893840	979080
032823	107873	184106	289633	367453	468657	533992	594226	662787	741839	821148	897689	979164
036287	110272	187785	290490	369047	469309	534128	597654	663888	742225	821836	899155	980488
036570	111751	192754	291582	369525	469832	534944	598370	664502	743247	822612	899487	982298
038302	113533	193376	292442	370517	470439	537145	598536	665007	744377	822626	900178	983502
039545	114928	195507	292950	372839	470534	538661	600711	665165	745276	824016	901547	986374
044801	114988	199969	295302	374493	473227	540545	601862	666308	747388	824533	902803	988333
046451	115462	201051	296148	375923	473304	541589	605921	668174	748510	825238	905783	992086
047753	115725	203611	299861	377832	475220	543266	605962	670860	752393	829775	906195	992485
048289	118104	205249	300559	378738	476305	545883	609479	670994	752555	831529	908180	994630
049132	118234	205913	301641	380411	477517	547858	609691	672559	756005	832063	910252	995137
049186	119767	206927	301737	381838	477770	549273	609882	676154	760416	832774	910741	995293
049195	120403	208264	305730	381840	478134	549471	611566	676727	761611	833700	913565	996535
049437	121635	210091	307288	382213	481109	550086	611814	678250	761718	840623	913897	996704
050467	121832	211822	307654	383700	482657	550111	613147	679088	761867	843250	913972	996939
051389	122872	212584	308062	384081	483065	550504	613700	680964	763503	844643	915996	997569
052654	123443	213121	309570	384122	483734	550943	617681	681049	764420	844987	916411	997883
053881	125293	215490	312159	385670	484803	551089	618326	681140	764561	845883	917114	997978
054166	125956	216202	312323	387332	487148	552666	618590	683653	766072	847209	917751	998552
055832	126077	217179	315455	389156	487476	554419	618659	686674	770316	847410	920395	998709
056023	126535	218944	316711	390247	490577	554635	622052	687884	771567	847976	920773	999421
057482	126765	221370	317163	390912	492079	554743	623321	688230	773426	848131	920999	999534
057852	127031	223329	320031	394325	492532	555303	623324	688426	774897	848874	923860	xxxxxx
060145	129460	224168	321157	395316	494189	555445	625367	689817	775218	849931	925256	xxxxxx
065866	129548	224832	321502	396711	494346	556128	627769	690759	775232	850716	926983	xxxxxx
070953	129697	226451	322531	396774	495546	556605	627794	693372	775390	850883	930407	xxxxxx
071843	131477	227004	325971	399489	495683	556653	629299	693944	779474	852633	934211	xxxxxx
076062	132261	228935	326391	399516	497058	557575	629461	695162	780648	854295	934625	xxxxxx
076559	137794	229209	328142	399917	497404	558428	629887	695718	782360	854948	935648	xxxxxx
077580	138093	230455	328938	412629	502859	558556	630760	697300	782794	857503	937795	xxxxxx
078446	139909	230830	331261	413288	502961	558992	630792	697458	782959	858988	938419	xxxxxx
079296	140540	233788	331668	416225	508299	559814	631417	699359	783140	859313	942320	xxxxxx
080366	141693	234017	335309	417827	509259	560356	632794	699599	784606	859495	942777	xxxxxx
082207	142292	234335	336078	420156	509380	563905	632952	699808	785363	861870	944708	xxxxxx
083313	143543	236472	336800	426177	509460	564380	633673	700766	786061	862886	944787	xxxxxx
085528	144537	242022	336852	428986	509477	566254	633765	704136	786716	863346	945859	xxxxxx
085830	147213	242338	337625	428993	510960	566732	634126	704861	788160	863866	949813	xxxxxx
