               DRAW OF Rs.25000/- Denomination Premium Prize Bonds (Registered)

				 HELD AT HYDERABAD
Draw No. 6th									

Series:	Common Draw					Date: 10/06/2022

----------------------------------------------------------------------------------


First Prize of Rs. 30,000,000/-

415455   857641
----------------------------------------------------------------------------------


Second Prize of Rs.10,000,000/- Each


127995  464283  482643   484175   585235 

----------------------------------------------------------------------------------	

										
6TH DRAW OF RS. 25,000/- DENOMINATION PREMIUM PRIZE BONDS (REGISTERED) 												
HELD ON 10-06-2022 AT SBP BSC HYDERABAD 												
(700 Prizes of Rs.300,000/- Each)												
											
000406	099573	169876	247419	318232	390754	473913	567394	664013	743847	817185	878618	951267
004401	099790	171168	248932	319761	390985	475962	568192	664473	745451	817581	881187	954105
004565	105061	171415	249526	320545	391428	478222	568224	664933	745488	820077	882000	955574
005889	106690	173717	249891	320767	392011	480299	570910	666190	747499	820252	882075	956308
007465	107475	175232	251810	322793	392735	482750	572844	668337	747964	823114	882772	957711
009146	109753	176018	253043	323756	393279	484730	574608	668391	747971	823682	884625	961122
010206	110272	176026	255073	325048	393701	488480	576819	670383	749485	824866	886891	962343
013368	110322	177072	255385	325770	394091	488997	578131	670832	752553	826204	890034	964934
013712	112003	177760	255572	326279	398723	490615	582355	671565	753104	827614	892290	965072
015789	112800	182136	258762	326304	400943	492543	587402	672229	753700	828089	892950	966986
023301	113120	185016	260104	326411	401773	493871	587546	673019	756578	828254	894517	971039
029276	114987	186655	261085	326616	401974	496139	589869	673070	762006	828475	895331	971836
030080	115107	190117	262024	329445	403462	496227	591775	676718	764060	830032	897448	971847
031340	117289	190159	262794	329748	404155	497320	594189	681368	765603	830690	898706	974475
031586	118721	190913	263662	336059	405739	500178	598338	681446	766439	831617	899158	975147
034649	123112	195345	264566	336744	406229	502146	602726	685396	766554	831969	899622	975427
035866	123287	196114	264660	337489	406823	503777	608370	685518	768322	832347	900340	975937
037173	125525	196744	265372	337644	407702	505464	608465	686844	768659	832350	901196	976807
037394	125790	199953	265386	337995	411462	507302	608757	689695	769183	833189	901742	976945
037502	127478	200884	266003	338279	413126	508353	611436	689743	769611	833790	902147	977030
038972	129366	201225	267131	338947	413581	508664	615174	689854	772673	833829	905484	978207
040310	129497	202177	268525	339484	416365	510190	617276	690107	775417	834221	907468	979092
048823	129750	203854	268834	343510	417152	510806	617872	692914	777959	834236	909232	979693
051169	129939	203993	270195	343679	417752	516326	617916	695029	778411	837105	909657	980334
054800	130961	205071	271424	347225	418234	517947	618462	698962	778858	838305	909776	980606
054911	131426	205452	272013	347975	420067	519772	619043	699046	779276	840111	911829	980852
055414	132212	207400	272935	348939	420508	523958	619536	699405	779974	840121	912256	981427
056783	132338	208344	274165	351135	421156	524228	620405	701560	782617	841290	913391	982994
059239	133916	209072	275078	355411	421334	524459	621051	701813	783494	842397	913874	985298
059679	134074	209209	276318	355554	421631	526094	621425	709261	784391	843081	914629	986645
061495	137423	210204	278638	361608	422490	526270	625910	713103	785856	843381	916662	988017
061666	139658	210487	279077	362705	422582	526529	626865	713476	785914	844012	916720	990815
063418	140605	212638	280106	362757	426911	528615	626997	713541	786578	844894	917422	990828
064725	142179	215456	283497	362853	427765	528880	627247	716671	787653	845270	918270	991220
066833	143154	216277	285633	363118	433646	529737	628440	718429	790653	845579	920592	995457
073054	143524	217257	286699	363915	433671	530161	628970	718784	792316	846154	920947	997093
074435	143555	218641	287864	366020	435499	530470	636285	719936	792591	846449	923278	997491
074565	143748	218651	289440	366144	436321	531204	639973	720671	795104	846632	924289	997519
076335	145197	221852	289938	368603	436610	531614	640943	721157	796046	847565	932222	999118
077150	147804	222835	291394	369982	436956	533503	641810	722167	796831	848328	934019	999330
078772	148031	222940	294259	370304	440636	535004	642616	722439	797008	848364	934421	xxxxxx
080059	148221	225218	298308	371362	440977	535569	643164	723015	797233	850493	938105	xxxxxx
083272	148645	228338	300515	372533	441978	538577	643177	724657	797449	850809	938538	xxxxxx
084080	150377	228802	303414	373100	442143	540889	645991	724950	798777	851674	938646	xxxxxx
084225	152017	228954	303958	374644	442761	541726	647947	726133	799316	856245	938647	xxxxxx
085723	152473	229913	305375	375423	447900	541984	648242	726191	801393	856823	938702	xxxxxx
085844	153209	231550	306495	380901	449679	543327	649867	726776	801572	857295	941787	xxxxxx
091862	154111	233127	306962	381732	455037	547855	650916	730171	803620	861178	942799	xxxxxx
093494	159634	236915	307977	381790	456693	549524	652436	730366	806265	861220	945077	xxxxxx
094558	164644	236939	312683	382579	461981	551240	653751	732874	806284	864456	946936	xxxxxx
096084	164994	237757	313531	383931	466571	556454	655098	734107	806960	866574	947350	xxxxxx
096371	165198	237977	313574	384656	469508	558881	655266	735766	807419	867954	948067	xxxxxx
096612	166425	238140	316146	386998	469709	558896	655415	735993	810271	868233	949794	xxxxxx
097712	166748	240342	317732	388016	470235	563509	658176	736693	811776	870183	950843	xxxxxx
098578	169191	241206	317751	390478	471341	563815	661614	743413	813691	875686	950971	xxxxxx

