               DRAW OF Rs.25000/- Denomination Premium Prize Bonds (Registered)

				 HELD AT HYDERABAD
Draw No. 15th									

Series:	Common Draw					Date: 10/09/2024

----------------------------------------------------------------------------------


First Prize of Rs. 30,000,000/-

795849		992679
----------------------------------------------------------------------------------


Second Prize of Rs.10,000,000/- Each


079258	106436	395000	585060	945925

----------------------------------------------------------------------------------	

										
15TH DRAW OF RS. 25,000/- DENOMINATION PREMIUM PRIZE BONDS (REGISTERED) 												
HELD ON 10-09-2024 AT SBP BSC HYDERABAD 												
(700 Prizes of Rs.300,000/- Each)												

000036	077825	147586	237191	321172	405523	490706	566213	617347	706311	782338	844966	928754
001373	078350	148655	237375	326807	407405	494892	566799	618978	708191	783026	849172	929053
004012	082554	153718	239597	327951	408529	495546	567527	619304	709285	783876	849726	931021
005498	083388	155460	241571	329510	409129	495788	567971	620597	713510	784036	850355	933553
005854	086145	156117	243082	330109	414285	496865	568749	620841	718139	785591	850550	937712
008372	086570	159857	243685	332271	415639	502241	568907	622955	718658	788058	857035	943523
008660	087755	161197	245691	334370	418023	502588	569388	623092	718985	788083	860331	945609
008793	088103	162991	252323	335063	419037	504887	570070	629192	719561	789574	860944	948253
009271	089494	163766	253106	336750	419349	506437	571996	629432	720275	789937	861129	954326
010637	091201	169119	254671	337959	419662	507035	572303	629998	720601	790000	861307	956973
010710	092421	174208	255718	338178	419823	509406	572910	630191	720872	791407	864367	960767
011071	093358	174532	257566	338489	422576	509803	575102	630882	722358	793711	865097	960868
011516	093405	179954	258470	340228	425513	512544	575321	636954	722371	793882	867369	962215
012614	094005	180149	258757	345782	427451	512561	576867	637347	722733	794702	867378	962381
013348	095174	186956	263533	349576	427906	512793	578110	637840	724477	795027	870896	964166
013788	098163	188518	264276	349839	429252	513326	578252	642391	724870	795416	871849	972047
015707	098872	188536	267198	352113	433213	515049	578329	643256	725270	796513	872532	972454
018516	099215	188652	268460	352833	435124	516276	579644	644080	725976	797012	876938	974225
018624	102850	188926	268562	362338	435333	516886	580413	645671	727329	797385	877299	976316
020971	103909	190555	268940	363022	438082	517042	582179	646672	728562	798167	878127	977674
021499	105569	191674	270119	363132	439493	517976	582358	648311	728642	798586	879960	977865
022934	108013	192424	271459	364698	440897	519191	582621	649604	731039	798806	880832	980066
024708	108194	192565	272453	366062	443210	519454	586179	650879	731048	802360	883524	980842
024903	109119	194379	276785	367517	444200	520381	587279	652161	734877	803930	884097	981234
025754	110882	196257	278501	368453	444548	520648	587911	653900	736082	805957	886175	981322
027048	113427	198007	279577	368741	448652	522655	588775	657793	736317	806641	887315	982062
027824	115097	200176	282253	371147	449112	523657	590949	657833	736873	807633	887613	982329
029412	122705	201802	283278	372563	450091	523830	593653	660335	738828	808490	888503	982553
029422	123346	201975	285186	372684	450404	524538	593886	663391	738859	814718	888778	982824
030108	123863	203605	285234	373836	451836	527894	594917	663596	739936	814819	890311	984574
031378	124588	203833	286800	374155	453116	531187	596443	665451	742156	817875	892298	986782
031673	124951	206474	287714	375524	455091	535144	596507	665823	743750	820524	893867	986787
037258	124975	207385	288713	377929	455180	536432	596743	665976	745900	822617	895115	986958
037438	127117	209347	292105	378760	455646	536799	597150	666235	745990	823594	895127	987090
038140	127203	210139	292317	378911	457580	537156	597212	672084	746040	825274	895633	987259
040842	128968	210989	293370	382784	458659	539581	597722	672617	747545	825918	896953	988201
041407	129692	211822	295859	383007	459304	540657	598388	678301	747640	826858	898880	988299
041773	131286	219751	297602	383522	462937	543970	599131	680150	754039	827868	899088	993485
043111	133356	220182	300309	384888	464082	546004	599234	680968	754078	828254	899123	995898
043479	133562	220612	300681	385153	466431	546392	599423	682750	755179	828512	899343	998723
046069	133572	220816	301406	386773	467448	547148	600058	684654	756210	828687	899402	xxxxxx
046785	134853	222589	302777	388778	467678	548671	600590	685319	759791	829162	900774	xxxxxx
046904	135519	224079	303044	392672	469732	550033	604249	685553	761262	829871	902704	xxxxxx
052363	135754	224381	304441	392742	471007	554012	604525	687611	761638	830752	904505	xxxxxx
053052	137618	225222	306213	394318	472455	554065	608697	687650	763462	834777	905353	xxxxxx
059624	137661	227145	306514	394938	473221	555452	608861	687681	766974	835506	905577	xxxxxx
059882	137786	228552	307586	398022	478203	556436	608945	688243	768813	835618	908367	xxxxxx
062830	139312	228884	309435	398305	478418	559380	609195	689416	768972	836750	909616	xxxxxx
062883	139477	229371	310187	400851	481577	559975	610613	690930	771411	838080	914117	xxxxxx
063001	140678	230154	311331	403140	482354	560904	610748	691996	772405	842172	917325	xxxxxx
063650	141299	230957	312184	403202	485992	562061	612338	701250	773083	842327	918178	xxxxxx
065459	143162	231619	312414	403307	489743	562464	615599	702086	774028	842377	918432	xxxxxx
068234	145989	233054	318981	403440	489936	564384	616122	702637	776295	842417	923823	xxxxxx
068363	146135	236051	319058	403750	490407	565598	616642	703719	778668	842515	925400	xxxxxx
077753	147228	236375	320887	405510	490540	566061	616977	704767	781947	844246	926834	xxxxxx
