               DRAW OF Rs.25000/- Denomination Premium Prize Bonds (Registered)

				 HELD AT HYDERABAD
Draw No. 3rd									

Series:	Common Draw					Date: 10/09/2021

----------------------------------------------------------------------------------


First Prize of Rs. 30,000,000/-

077928  879917
----------------------------------------------------------------------------------


Second Prize of Rs.10,000,000/- Each


435276   299043   924342  017928  366072

----------------------------------------------------------------------------------	

										
3RD DRAW OF RS. 25,000/- DENOMINATION PREMIUM PRIZE BONDS (REGISTERED) 												
HELD ON 10-09-2021 AT SBP BSC HYDERABAD 												
(700 Prizes of Rs.300,000/- Each)												
											
001532	077329	141793	232325	309994	385336	457964	516089	587659	653216	739566	834788	956045
001938	079756	143585	233001	310439	385943	458120	516518	592478	656665	739856	847965	956284
005450	079917	144043	236371	310506	389674	458279	517098	592926	657494	742206	848156	956955
006157	080408	145089	237648	312405	392275	460240	517255	593911	662934	744445	848946	957756
007276	080926	150008	238436	313975	392434	460313	518348	594202	667862	744523	849052	958970
007911	081079	150634	238881	314020	393106	460560	524314	594614	667941	745360	850304	958978
008458	082485	150923	240778	315059	394188	461393	524962	597341	671188	745861	854712	958988
011695	083195	153119	242331	316066	394584	462226	525176	597422	673033	745880	855451	959550
011909	083460	155064	243041	316293	394988	462461	525561	598444	674348	748767	856040	963585
012031	084563	156473	243694	319671	397914	462465	525835	602115	678313	749388	857477	964479
013019	085885	156739	244016	320412	398849	462877	527843	602281	678611	749397	859202	964649
013610	085975	157292	244617	321298	399978	463059	530088	602821	678633	752254	862991	965546
015263	086797	158955	244861	321967	400007	463397	533204	602949	678841	752342	866664	966521
015768	088270	160354	247163	324380	400447	463489	537705	603959	678936	755081	876261	967485
017374	088563	162184	250631	328850	405147	463873	537810	604173	679255	756393	876474	968823
019387	090403	170306	252514	328927	407150	465141	540574	607581	681049	758554	877866	968910
019602	090628	171477	253096	329014	407155	465596	541100	609709	686040	761464	878396	971203
020368	090789	172848	253519	331216	407627	465892	541393	610461	687509	762131	880494	971237
025172	091608	173316	253596	331336	410451	466612	544326	610893	687635	762313	881251	971846
027882	091817	173324	256465	331752	411489	466834	544921	611238	691215	763919	883602	971854
028236	092355	173947	257556	336818	414394	466847	545434	612109	692254	768333	885072	974230
031405	093409	174637	260431	337832	417852	472022	549138	613516	694135	771712	889785	974833
033538	094209	177257	261700	340142	417980	472229	549398	614330	694912	774081	893392	975553
034977	098787	177792	262429	341081	419838	475276	555817	615247	695186	774455	894218	978254
035230	098847	177865	266113	342248	422840	476075	558255	615544	695713	778139	894456	978667
035343	100143	180112	267485	343994	424114	477413	559535	620623	697684	779209	896680	980457
035398	100659	180631	271344	344707	424270	478931	559601	623486	699478	779602	899429	982691
036909	101022	182802	271502	344893	424861	479714	560606	625401	703010	783257	904143	985654
037864	101403	184110	273455	345647	424981	480301	561461	626366	703880	783275	905280	986237
038772	102408	185048	274992	345985	425749	482961	561587	627073	704389	784379	905795	986285
039096	104650	187950	276329	346314	425756	486478	561692	627528	706146	784484	907141	987252
039387	106257	189655	279541	346958	425939	488076	562162	627792	706709	786204	908151	988838
046157	106703	195818	279982	347528	430000	488595	562556	628686	706907	792300	908928	989514
048087	106975	197455	282805	349085	430615	489223	567658	628885	707858	794199	911731	989545
048251	107149	198709	283609	349711	431478	489627	568747	629848	708478	800448	913034	991562
049168	109678	198859	284837	353905	433912	489888	569255	631228	713236	801043	913074	992988
051076	113534	199964	289570	354867	434991	490102	571251	632814	715480	801221	914577	994613
056913	113922	200140	290769	355154	435680	493008	571722	633487	718423	805324	915797	994801
059170	114299	200758	292906	357085	435886	493180	572761	633817	718460	807431	918157	997625
063662	115418	200918	293057	360875	436095	493963	573068	634767	718853	809095	920855	998189
065280	115763	201200	293538	363605	439363	494098	574776	637648	720043	809156	923662	xxxxxx
065761	116231	204861	296195	364470	439719	497170	574888	638048	721982	810253	925331	xxxxxx
065845	121008	204881	298052	365484	440803	498398	577862	638784	723199	810599	925972	xxxxxx
066276	121330	204931	298847	371200	442083	498828	580974	639821	724549	811498	927398	xxxxxx
067697	125477	205157	299701	372651	447389	503625	581286	641413	726559	811620	927767	xxxxxx
071325	127801	206379	301589	376560	447502	503870	582793	641473	728931	811946	931232	xxxxxx
071738	128052	210343	301949	377472	447763	504037	583952	642775	730665	813253	931892	xxxxxx
072475	128577	215244	303797	377648	450302	505766	584356	645365	731972	814750	933103	xxxxxx
073646	129045	215732	303812	378766	450533	506460	584632	647155	732845	816706	935524	xxxxxx
074019	129623	216066	304317	380637	451349	509011	584748	648385	735137	819161	941305	xxxxxx
074219	129975	221001	305206	380862	452506	510948	585046	648781	735382	820613	946615	xxxxxx
074788	132203	221464	306160	381059	452673	512077	585145	649595	735425	825130	949968	xxxxxx
074820	133578	222572	306352	381359	453610	512324	585190	649808	736001	826554	951990	xxxxxx
074834	133626	224716	306595	382460	455649	513355	585202	650231	737236	826646	953385	xxxxxx
075237	139385	226554	308584	384432	456559	515328	586869	650789	738766	834595	955936	xxxxxx

