                         DRAW OF Rs.100/- PRIZE BOND
                               HELD AT KARACHI
Draw No.:  43rd                                               
Series  : COMMON DRAW            			Date : 15/08/2023


--------------------------------------------------------------------------------------------
First Prize of Rs. 700,000/-

922429

--------------------------------------------------------------------------------------------
Second Prize of Rs.200,000/- Each

328539    589614   997530

--------------------------------------------------------------------------------------------
Third Prizes of Rs.1,000/- Each (1199 Prizes)

000610	045735	083115	126980	169643	208154	241785	277690	316264	350384	404839	440336
001330	045849	084154	128043	169835	208420	242203	278569	317610	351624	405304	440664
001736	046070	084529	128046	170631	209680	244440	279137	317790	352656	405934	441319
002237	047112	087784	128226	170635	212068	245226	279860	318753	352761	408285	441761
003478	047148	087846	129125	171160	212181	247217	280979	319008	355435	409292	441905
004096	048216	088034	129386	171305	212221	247798	283069	319678	356170	409301	442021
004232	048306	088564	130047	171954	212435	248100	283895	321969	356830	409379	445201
004308	048786	089812	130686	174821	214227	248891	283998	322490	357234	409800	445287
006431	050132	092899	130995	175049	215320	248978	284068	322975	357592	410738	445822
006452	050389	093426	131519	176196	215641	249419	285364	323580	358722	412562	445828
006700	050893	093780	131690	178026	216996	250766	286043	323587	359384	413950	447171
006851	052920	094306	132065	179333	218300	251233	288223	325245	360357	414152	447515
006914	053294	094676	133299	179369	218435	253249	288756	325828	363237	415662	447558
007184	053565	094890	136376	180476	218680	253283	289552	326880	363840	416034	447832
007329	053840	095118	137127	180485	218701	253466	289996	327104	366281	417212	448281
007674	054389	096324	138060	182328	218934	253629	290644	327568	368402	418395	448371
007718	054869	098588	139069	183182	218993	253705	291058	328848	370491	418434	448962
007759	055529	098646	141779	183521	219370	254725	293366	328883	372372	418774	449541
008589	057878	099073	143377	185200	220280	255210	293828	328955	372524	419478	450200
011126	058710	100013	145470	185468	220674	255249	294917	329813	373189	420188	450989
011585	059310	100370	146600	185946	223315	255638	295197	331210	373816	420639	452345
011881	060077	101202	146948	187723	223707	256044	295900	331536	373849	421081	452979
013048	060186	102410	147267	188254	224189	256624	295941	331687	376029	421733	452993
014244	060340	103786	147689	188304	224337	256987	296417	331874	377637	422543	453967
015030	060561	103927	148980	190510	224404	257758	297043	332083	378657	422651	455901
015304	060920	106051	149081	190740	224918	257972	297907	332471	379933	424361	456863
018896	061312	106810	151366	191103	225953	258281	298052	333245	380371	425782	457904
021561	061626	107530	151448	191483	227901	258573	298428	334192	381027	426121	458918
021787	061706	107594	151612	191830	228446	258638	299414	334664	381066	427316	459749
021823	063300	107970	152654	191979	228476	261301	300854	334769	381833	427904	459853
022921	063783	108637	152844	192215	228940	261927	301131	335298	382224	428611	459890
023370	064029	109630	154550	193012	229102	261957	302129	336103	382285	428634	460104
024091	064878	109952	154913	193395	229281	262009	308580	336203	383224	428830	460328
024282	064948	110153	155452	193522	229531	262023	308643	337797	384795	429066	461604
024887	065176	111276	155818	193703	229875	262566	309665	338006	385105	429094	462614
024959	066096	111537	155984	194415	231117	264109	310857	339173	385728	429137	466547
027830	066102	114975	156324	194688	231442	265135	310944	342567	386556	429381	470955
028313	066812	116038	156508	195917	231828	265210	311333	343653	387667	429893	471617
031648	067389	117225	157705	196482	232095	265580	312873	344138	388689	433181	472521
033004	071340	118199	157809	197106	232441	265604	313226	344434	390308	433293	472715
033068	072779	118942	158169	197874	232688	265679	313521	344907	391224	433811	472835
034673	074979	119364	158359	198261	232827	267081	313594	345852	393084	434671	473729
034781	075586	120352	159913	198607	233049	268100	314067	345883	396372	435408	474333
036179	076337	122550	160331	198613	235225	268850	314352	346062	396958	435661	475301
036502	076671	123081	161808	199066	235525	269063	314901	346332	397622	437319	479170
038660	077914	123381	162678	201250	237045	269497	315306	346880	401379	438211	480252
