                         DRAW OF Rs.100/- PRIZE BOND
                               HELD AT KARACHI
Draw No.:  47th                                               
Series  : COMMON DRAW            			Date : 15/08/2024


--------------------------------------------------------------------------------------------
First Prize of Rs. 700,000/-

822178

--------------------------------------------------------------------------------------------
Second Prize of Rs.200,000/- Each

210973    520733   919567

--------------------------------------------------------------------------------------------
Third Prizes of Rs.1,000/- Each (1199 Prizes)

000469	043923	083537	124727	159127	211279	246344	288923	336988	378826	412062	459184
001637	044478	083976	125179	160676	212108	247599	289570	337006	379968	413902	461201
001981	045357	085430	125629	160777	212256	249371	289800	337395	380879	414660	463757
002989	045794	085963	126905	161152	213365	251782	290574	337804	381533	417480	465284
003995	046554	087121	126985	161311	213462	253430	294883	340239	381629	420254	466854
004117	047890	088890	127820	165275	214878	255490	295527	340610	382197	421684	467138
005226	048271	088965	130040	165404	215410	255801	295800	340945	382586	422227	467897
005607	051385	089520	131660	165727	215787	256156	296462	341028	383971	422311	471041
005683	054757	091551	131873	167720	216384	256754	296466	341600	385267	423420	473187
006447	055773	091872	132180	168897	216542	257122	296904	343395	385310	423977	473312
006638	056911	091893	134690	169573	216747	257206	297332	345792	386854	424232	473480
007106	056918	091933	135548	172073	217002	257803	298010	345886	386900	424328	475198
008181	057367	092538	136401	172186	218084	258195	298655	345951	387851	424766	476051
009046	058687	092726	136414	174305	218200	259570	298681	347234	388381	425302	476637
009166	059693	093614	136556	174401	218258	260477	298863	347790	389766	425596	477311
009685	060271	095230	137565	176438	218619	261628	299573	349908	391541	425670	477498
010485	060471	095569	138565	177998	218868	262081	300541	352168	392536	426077	478001
011334	061510	095709	138804	178100	220102	262571	300598	353248	393795	427287	478238
011788	061519	096947	139147	179022	220241	263257	302061	354513	393993	428405	478971
012770	061763	097266	139167	180849	220811	263821	302637	356636	394147	429623	481022
014000	062722	097815	139189	182107	221593	264885	302644	357015	394764	429747	481683
014309	062995	098032	140641	183318	222191	265694	303723	358282	395383	431109	482155
016129	063577	098147	141879	183578	223975	265794	305390	358469	396244	432696	482564
016651	065899	098536	141956	184441	224742	269209	309035	358537	396263	434919	482828
017807	066071	098569	143101	184571	225332	270678	310949	358883	397610	439564	484231
017882	066783	099149	144849	184935	225748	271020	315463	361254	398183	440334	484899
018700	069161	099335	146796	185214	225857	271618	318888	361296	398402	440865	485134
018826	069222	099647	147627	186421	227118	272342	319354	361852	400502	441092	485365
019549	069878	101211	148593	188340	227848	272658	320018	362075	400911	441100	485591
021410	071798	103681	148858	188371	228075	273271	321425	363197	401073	441116	486788
021844	073267	104022	150448	188636	229260	273925	322502	363705	401668	441288	488031
022055	073276	106240	152072	189260	229768	274069	323286	364010	402178	441493	488309
026277	073580	106680	152199	189474	229881	274321	323339	364042	402835	444797	489167
026821	075918	111075	152586	189653	229910	275496	323546	364295	403363	445638	489262
027715	076198	112340	152894	190207	232329	276324	324714	364457	404049	445771	489864
030927	076748	113368	153399	193100	232664	276573	325404	365295	404315	446344	490284
032102	077256	114159	153819	193282	233574	278476	327853	368384	404360	446687	490496
032701	077377	114183	154107	193288	233594	278912	329282	369350	405343	447162	490589
034012	078118	114958	154126	196192	236305	279278	330165	370990	406359	447451	492123
034907	079015	117405	154199	197003	236470	279374	330636	371988	407053	448010	492422
036655	080344	117489	154481	198026	236817	280486	332072	373966	407342	448416	493135
036739	081086	118420	155277	198760	237234	282224	333219	374248	407981	449289	493785
038372	081399	119249	156100	199847	238976	282274	333227	374304	408017	450403	494446
038487	081958	119911	156240	202951	243479	282286	333967	374313	408271	450528	494992
038779	082008	120328	156982	203005	243588	282992	334149	374379	408850	452445	495724
040305	082341	120763	157084	203093	243706	283551	335123	375144	408956	453796	495812
041445	082748	121633	157175	205680	243744	283652	335711	375779	409340	454000	496072
041610	082945	121995	157900	205804	244180	286314	335945	375992	410061	457277	496268
041844	083440	123861	157913	206282	245026	288555	336256	376784	410087	457800	497856
043634	083519	124089	158124	207142	246343	288711	336913	377809	411001	458935	499607
											
											
500442	544788	577252	614547	660155	694201	743674	786992	833083	870852	911564	962222
501154	545265	577307	615794	660623	696436	743981	787340	833918	871252	913105	962764
501435	545284	578041	616563	661681	696764	744255	787569	834752	871354	914764	962942
501999	546823	579997	619563	661771	697630	744695	788019	835697	874507	915609	963250
502075	547074	580253	620111	663584	699294	747262	788784	835764	875743	915739	963644
502153	548079	580659	620168	663663	700599	747664	789319	836639	875883	916705	965249
502701	550855	582218	620316	664640	701655	747996	789394	836835	877689	920958	965328
503934	551018	582303	620745	665118	702727	749494	789814	837026	878294	921115	965475
504045	551601	582610	623022	666138	704079	750837	789924	840832	878513	921735	966299
504408	552117	583039	624207	666238	707547	752098	792582	842722	880414	926194	966319
